Date,Markowitz MVO,Random Forest,Equal Weight,Risk Parity
2019-03-05,2.017696,2.239307,1.776389,1.690205
2019-03-06,2.002885,2.216908,1.765318,1.681548
2019-03-07,1.981700,2.200234,1.753691,1.672977
2019-03-08,1.991755,2.197454,1.754886,1.672973
2019-03-11,2.041887,2.251273,1.788304,1.702378
2019-03-12,2.054960,2.256826,1.795087,1.708217
2019-03-13,2.087704,2.287672,1.813111,1.723687
2019-03-14,2.086720,2.286243,1.812979,1.723955
2019-03-15,2.101660,2.287049,1.820778,1.729587
2019-03-18,2.106685,2.293510,1.827549,1.734107
2019-03-19,2.118382,2.306634,1.830553,1.735331
2019-03-20,2.101755,2.288137,1.821462,1.728293
2019-03-21,2.128474,2.313112,1.841120,1.743714
2019-03-22,2.074966,2.286031,1.809784,1.720668
2019-03-25,2.065816,2.289085,1.806596,1.718924
2019-03-26,2.078342,2.301826,1.820145,1.732646
2019-03-27,2.065278,2.295471,1.814677,1.728017
2019-03-28,2.079836,2.297228,1.821720,1.732717
2019-03-29,2.099025,2.324610,1.835443,1.744215
2019-04-01,2.117691,2.350809,1.852239,1.756054
2019-04-02,2.125043,2.354482,1.854275,1.756524
2019-04-03,2.142290,2.364207,1.862958,1.761861
2019-04-04,2.143478,2.372650,1.867816,1.766217
2019-04-05,2.153787,2.379261,1.874669,1.771885
2019-04-08,2.157448,2.382842,1.879965,1.777199
2019-04-09,2.144079,2.362197,1.866378,1.766408
2019-04-10,2.156614,2.372574,1.871413,1.769561
2019-04-11,2.140113,2.356661,1.867187,1.765618
2019-04-12,2.138140,2.357884,1.873946,1.770949
2019-04-15,2.133625,2.347589,1.867256,1.768200
2019-04-16,2.121349,2.340073,1.870708,1.770151
2019-04-17,2.122135,2.348813,1.877414,1.774584
2019-04-18,2.140240,2.364442,1.888008,1.784881
2019-04-22,2.152812,2.368192,1.892462,1.789029
2019-04-23,2.173477,2.371508,1.902682,1.796699
2019-04-24,2.179183,2.354050,1.892934,1.789113
2019-04-25,2.185434,2.348045,1.888574,1.784737
2019-04-26,2.190551,2.381917,1.898242,1.797618
2019-04-29,2.193305,2.387692,1.900183,1.798002
2019-04-30,2.200917,2.391201,1.908394,1.807731
2019-05-01,2.194816,2.370082,1.899602,1.798081
2019-05-02,2.187918,2.356279,1.895184,1.794337
2019-05-03,2.204602,2.372870,1.910538,1.807462
2019-05-06,2.194501,2.373564,1.900696,1.799798
2019-05-07,2.147857,2.339106,1.867323,1.771565
2019-05-08,2.149037,2.337435,1.866603,1.771145
2019-05-09,2.139693,2.327557,1.856714,1.762527
2019-05-10,2.152430,2.346717,1.871906,1.779273
2019-05-13,2.098005,2.308188,1.829784,1.747655
2019-05-14,2.111819,2.311486,1.840013,1.754873
2019-05-15,2.119723,2.318335,1.846617,1.762977
2019-05-16,2.143674,2.328122,1.864263,1.780368
2019-05-17,2.132557,2.317937,1.856015,1.775440
2019-05-20,2.113455,2.320885,1.844614,1.767692
2019-05-21,2.133649,2.345180,1.859928,1.779081
2019-05-22,2.123451,2.331891,1.852807,1.775841
2019-05-23,2.095842,2.305653,1.831703,1.759420
2019-05-24,2.090752,2.307590,1.833663,1.761561
2019-05-28,2.066764,2.268758,1.809632,1.737804
2019-05-29,2.048206,2.256017,1.792651,1.720928
2019-05-30,2.049358,2.255920,1.794052,1.722858
2019-05-31,2.024238,2.217666,1.766624,1.696891
2019-06-03,2.018700,2.244687,1.777049,1.711379
2019-06-04,2.060626,2.268385,1.812885,1.739536
2019-06-05,2.089895,2.292472,1.828712,1.757075
2019-06-06,2.107739,2.312121,1.847589,1.774969
2019-06-07,2.132132,2.330082,1.864361,1.789487
2019-06-10,2.145962,2.328898,1.873761,1.794691
2019-06-11,2.147315,2.339164,1.881683,1.801542
2019-06-12,2.138670,2.344589,1.876309,1.800469
2019-06-13,2.153877,2.358058,1.884790,1.808039
2019-06-14,2.154906,2.359567,1.883017,1.808611
2019-06-17,2.158442,2.361670,1.881846,1.806285
2019-06-18,2.175631,2.370548,1.903184,1.819709
2019-06-19,2.185742,2.378953,1.907133,1.824723
2019-06-20,2.196412,2.401871,1.921327,1.837947
2019-06-21,2.193155,2.401383,1.919165,1.836772
2019-06-24,2.189724,2.403433,1.922564,1.840503
2019-06-25,2.162501,2.390945,1.907908,1.828126
2019-06-26,2.151524,2.369996,1.906166,1.819132
2019-06-27,2.166647,2.372419,1.912850,1.823635
2019-06-28,2.176257,2.378130,1.920360,1.828958
2019-07-01,2.195509,2.379656,1.933233,1.839938
2019-07-02,2.208431,2.384252,1.938788,1.848959
2019-07-03,2.222651,2.407706,1.950703,1.861743
2019-07-05,2.219039,2.398016,1.946003,1.857541
2019-07-08,2.211760,2.402375,1.937925,1.852146
2019-07-09,2.209924,2.392040,1.934571,1.847220
2019-07-10,2.222163,2.398817,1.941916,1.854605
2019-07-11,2.234419,2.416112,1.956975,1.865428
2019-07-12,2.243971,2.420318,1.966163,1.871058
2019-07-15,2.240182,2.425606,1.964569,1.869901
2019-07-16,2.243497,2.408243,1.962201,1.867737
2019-07-17,2.238493,2.391082,1.951228,1.857806
2019-07-18,2.246524,2.381473,1.956367,1.862301
2019-07-19,2.227334,2.376603,1.943103,1.848084
2019-07-22,2.243199,2.364065,1.946552,1.848467
2019-07-23,2.266814,2.370568,1.971691,1.871925
2019-07-24,2.262373,2.344516,1.964676,1.865009
2019-07-25,2.241893,2.356006,1.954876,1.856998
2019-07-26,2.260642,2.362060,1.967568,1.871123
2019-07-29,2.263011,2.386251,1.974399,1.878459
2019-07-30,2.260396,2.393921,1.971100,1.876734
2019-07-31,2.223254,2.355954,1.941086,1.847772
2019-08-01,2.205222,2.335955,1.914916,1.825633
2019-08-02,2.192362,2.328135,1.902207,1.817230
2019-08-05,2.126549,2.305592,1.853038,1.775325
2019-08-06,2.152286,2.312995,1.871448,1.792246
2019-08-07,2.152843,2.313314,1.872937,1.794678
2019-08-08,2.191622,2.346803,1.903245,1.822719
2019-08-09,2.181235,2.334211,1.890305,1.812506
2019-08-12,2.156323,2.323649,1.870808,1.796347
2019-08-13,2.194356,2.350026,1.900810,1.822283
2019-08-14,2.132416,2.285501,1.847319,1.775141
2019-08-15,2.141173,2.293938,1.852709,1.783007
2019-08-16,2.180833,2.317725,1.885245,1.810087
2019-08-19,2.206876,2.334142,1.910105,1.829727
2019-08-20,2.182155,2.309215,1.888379,1.808351
2019-08-21,2.195834,2.323450,1.901532,1.819635
2019-08-22,2.190222,2.312983,1.899650,1.818461
2019-08-23,2.133353,2.263005,1.846642,1.771891
2019-08-26,2.158299,2.280180,1.865993,1.790451
2019-08-27,2.144663,2.278997,1.856827,1.785065
2019-08-28,2.159863,2.291439,1.870300,1.798515
2019-08-29,2.190543,2.307005,1.896264,1.818648
2019-08-30,2.193779,2.316505,1.902168,1.823327
2019-09-03,2.183144,2.312681,1.888989,1.815016
2019-09-04,2.202700,2.321689,1.908237,1.831426
2019-09-05,2.223874,2.336155,1.934195,1.848621
2019-09-06,2.222659,2.339869,1.937054,1.852497
2019-09-09,2.225861,2.340511,1.941308,1.852410
2019-09-10,2.217323,2.353919,1.952723,1.860966
2019-09-11,2.228846,2.374586,1.968484,1.875128
2019-09-12,2.243899,2.370766,1.973378,1.880939
2019-09-13,2.250513,2.379713,1.975470,1.882378
2019-09-16,2.240185,2.373913,1.965278,1.872399
2019-09-17,2.251788,2.374509,1.970685,1.878661
2019-09-18,2.255903,2.372518,1.972690,1.880691
2019-09-19,2.265349,2.373541,1.970782,1.880577
2019-09-20,2.252345,2.375959,1.961448,1.874686
2019-09-23,2.252374,2.372788,1.961830,1.874852
2019-09-24,2.234304,2.358177,1.944259,1.861474
2019-09-25,2.245937,2.351359,1.954605,1.867421
2019-09-26,2.243136,2.332109,1.948321,1.862828
2019-09-27,2.235366,2.333737,1.943134,1.860068
2019-09-30,2.244720,2.337630,1.949866,1.865097
2019-10-01,2.220476,2.327022,1.926327,1.844677
2019-10-02,2.181576,2.298672,1.896192,1.815648
2019-10-03,2.197434,2.311293,1.909187,1.826121
2019-10-04,2.232909,2.347738,1.937355,1.853665
2019-10-07,2.223807,2.333583,1.933887,1.848745
2019-10-08,2.192250,2.310032,1.902585,1.821546
2019-10-09,2.215001,2.318815,1.916710,1.832801
2019-10-10,2.231028,2.325038,1.935146,1.847653
2019-10-11,2.243876,2.323834,1.957445,1.864036
2019-10-14,2.240526,2.317744,1.954654,1.860454
2019-10-15,2.268539,2.361217,1.988614,1.888423
2019-10-16,2.264728,2.359048,1.984864,1.886258
2019-10-17,2.267739,2.376504,1.995226,1.896095
2019-10-18,2.268773,2.371034,1.985628,1.889313
2019-10-21,2.295073,2.379514,2.004343,1.903641
2019-10-22,2.302569,2.404251,2.010100,1.910466
2019-10-23,2.319930,2.419770,2.023485,1.923712
2019-10-24,2.335174,2.411926,2.022497,1.922026
2019-10-25,2.333363,2.397381,2.035817,1.927245
2019-10-28,2.329699,2.381354,2.039644,1.927209
2019-10-29,2.326695,2.392264,2.039002,1.928324
2019-10-30,2.341171,2.416477,2.048643,1.940149
2019-10-31,2.337228,2.412877,2.040053,1.933527
2019-11-01,2.351167,2.417073,2.060420,1.947435
2019-11-04,2.345254,2.406199,2.071131,1.949930
2019-11-05,2.333915,2.396271,2.065957,1.944168
2019-11-06,2.347553,2.406848,2.068600,1.949569
2019-11-07,2.355395,2.410847,2.081104,1.959082
2019-11-08,2.362752,2.393715,2.081559,1.957906
2019-11-11,2.360668,2.388336,2.075319,1.951644
2019-11-12,2.359275,2.375111,2.074653,1.949823
2019-11-13,2.370628,2.389772,2.077248,1.954788
2019-11-14,2.380115,2.394900,2.078859,1.956560
2019-11-15,2.404743,2.401426,2.097370,1.975178
2019-11-18,2.422985,2.411697,2.105043,1.981201
2019-11-19,2.427142,2.409849,2.101385,1.979428
2019-11-20,2.426429,2.420238,2.098884,1.978321
2019-11-21,2.416540,2.418883,2.099950,1.978168
2019-11-22,2.417883,2.417806,2.103641,1.981351
2019-11-25,2.437870,2.419996,2.121957,1.993330
2019-11-26,2.451461,2.440862,2.125930,2.000961
2019-11-27,2.455498,2.441476,2.130960,2.004913
2019-11-29,2.446656,2.433235,2.123866,1.999143
2019-12-02,2.426529,2.423978,2.103381,1.984514
2019-12-03,2.418737,2.419317,2.090127,1.975346
2019-12-04,2.438817,2.441160,2.108773,1.993448
2019-12-05,2.450802,2.451733,2.116181,1.999825
2019-12-06,2.467217,2.466656,2.137595,2.016872
2019-12-09,2.459043,2.456963,2.130382,2.010730
2019-12-10,2.458103,2.455620,2.128983,2.008042
2019-12-11,2.459055,2.456066,2.135801,2.012833
2019-12-12,2.470857,2.459393,2.159783,2.031150
2019-12-13,2.481339,2.466529,2.157791,2.029570
2019-12-16,2.497740,2.478398,2.170488,2.040475
2019-12-17,2.488846,2.476865,2.174786,2.043045
2019-12-18,2.486924,2.463866,2.170582,2.037084
2019-12-19,2.494745,2.469569,2.178461,2.044322
2019-12-20,2.504846,2.489276,2.192981,2.058263
2019-12-23,2.509309,2.487711,2.195125,2.058710
2019-12-24,2.512503,2.488117,2.193470,2.057120
2019-12-26,2.532161,2.504445,2.204679,2.066512
2019-12-27,2.538053,2.513861,2.205079,2.068665
2019-12-30,2.527882,2.507309,2.194455,2.059382
2019-12-31,2.536889,2.516855,2.202888,2.066626
2020-01-02,2.543126,2.515494,2.217627,2.074453
2020-01-03,2.521924,2.502953,2.194531,2.054769
2020-01-06,2.526804,2.497586,2.197436,2.056481
2020-01-07,2.512826,2.480922,2.188247,2.046571
2020-01-08,2.542304,2.486676,2.201667,2.057468
2020-01-09,2.566324,2.500099,2.217781,2.071948
2020-01-10,2.569111,2.501880,2.215686,2.070772
2020-01-13,2.596734,2.532216,2.237216,2.089026
2020-01-14,2.579223,2.521567,2.229236,2.082862
2020-01-15,2.602787,2.537922,2.236640,2.092796
2020-01-16,2.630650,2.554143,2.257747,2.110227
2020-01-17,2.644551,2.568014,2.266456,2.118421
2020-01-21,2.641993,2.566834,2.256442,2.111800
2020-01-22,2.634358,2.558964,2.251013,2.107382
2020-01-23,2.642503,2.565174,2.253460,2.109264
2020-01-24,2.632656,2.554391,2.235058,2.094635
2020-01-27,2.589131,2.531903,2.196251,2.064701
2020-01-28,2.623364,2.548122,2.221440,2.083751
2020-01-29,2.640165,2.539078,2.218655,2.080103
2020-01-30,2.656118,2.559170,2.234049,2.095633
2020-01-31,2.586806,2.510577,2.178762,2.049102
2020-02-03,2.599684,2.486572,2.181995,2.049305
2020-02-04,2.651217,2.503731,2.216973,2.077107
2020-02-05,2.662279,2.555363,2.251011,2.107297
2020-02-06,2.682228,2.549869,2.253696,2.108752
2020-02-07,2.671405,2.539601,2.236641,2.096045
2020-02-10,2.701071,2.543165,2.253295,2.108436
2020-02-11,2.689662,2.536623,2.255143,2.106807
2020-02-12,2.708576,2.549588,2.274705,2.120224
2020-02-13,2.708157,2.553564,2.274001,2.121539
2020-02-14,2.724671,2.553848,2.285262,2.128807
2020-02-18,2.719755,2.532339,2.276661,2.118759
2020-02-19,2.729851,2.548878,2.297570,2.133256
2020-02-20,2.722892,2.547116,2.286085,2.126108
2020-02-21,2.695635,2.538686,2.265950,2.114321
2020-02-24,2.591724,2.460353,2.181468,2.042380
2020-02-25,2.517718,2.385250,2.112773,1.981922
2020-02-26,2.525666,2.367925,2.111903,1.977935
2020-02-27,2.379895,2.254289,2.008575,1.883012
2020-02-28,2.363313,2.251497,2.003194,1.869750
2020-03-02,2.492915,2.357926,2.096411,1.957927
2020-03-03,2.449454,2.306347,2.041617,1.911876
2020-03-04,2.573281,2.408702,2.138032,2.003154
2020-03-05,2.479008,2.326601,2.063189,1.935879
2020-03-06,2.408916,2.268898,2.018996,1.896485
2020-03-09,2.221637,2.088991,1.852349,1.751189
2020-03-10,2.321220,2.169869,1.933174,1.822598
2020-03-11,2.218942,2.059355,1.840308,1.734902
2020-03-12,2.016809,1.875344,1.662497,1.573408
2020-03-13,2.217584,2.019831,1.825341,1.719104
2020-03-16,1.912230,1.825289,1.608146,1.530062
2020-03-17,2.033010,1.945659,1.703490,1.620325
2020-03-18,1.941451,1.839500,1.607547,1.535609
2020-03-19,1.891671,1.792134,1.600180,1.514419
2020-03-20,1.803403,1.692576,1.517502,1.434289
2020-03-23,1.783303,1.626593,1.470185,1.385916
2020-03-24,1.942838,1.754975,1.610409,1.505891
2020-03-25,1.972595,1.800150,1.642988,1.537443
2020-03-26,2.094179,1.908850,1.742446,1.632118
2020-03-27,2.038272,1.862714,1.685870,1.584692
2020-03-30,2.138901,1.935281,1.753210,1.648779
2020-03-31,2.101384,1.899895,1.731688,1.624553
2020-04-01,1.966771,1.850829,1.652534,1.556170
2020-04-02,2.022296,1.930371,1.710559,1.612022
2020-04-03,1.980116,1.910091,1.677169,1.584837
2020-04-06,2.140278,1.992829,1.780952,1.677401
2020-04-07,2.128841,1.983576,1.782750,1.677734
2020-04-08,2.196882,2.049296,1.852224,1.740365
2020-04-09,2.226689,2.058341,1.875125,1.760551
2020-04-13,2.212194,2.015981,1.837554,1.724727
2020-04-14,2.300063,2.072704,1.883796,1.769900
2020-04-15,2.252796,2.029411,1.848268,1.736663
2020-04-16,2.303666,2.020127,1.861423,1.747074
2020-04-17,2.320930,2.090741,1.909640,1.792431
2020-04-20,2.277487,2.040677,1.866757,1.753181
2020-04-21,2.205067,2.002808,1.816487,1.709888
2020-04-22,2.258761,2.027920,1.845496,1.734948
2020-04-23,2.241099,2.041481,1.852002,1.740580
2020-04-24,2.282729,2.047722,1.872554,1.757376
2020-04-27,2.312400,2.066696,1.899749,1.779967
2020-04-28,2.278320,2.072434,1.894070,1.775185
2020-04-29,2.330118,2.101406,1.929430,1.804332
2020-04-30,2.319858,2.070019,1.906202,1.783051
2020-05-01,2.269780,2.029230,1.854632,1.738635
2020-05-04,2.293718,2.004452,1.859865,1.740861
2020-05-05,2.313902,2.009971,1.871755,1.751267
2020-05-06,2.314139,1.976461,1.853948,1.732041
2020-05-07,2.334170,1.974652,1.865830,1.740421
2020-05-08,2.382602,2.033321,1.909531,1.781921
2020-05-11,2.397313,2.001418,1.898775,1.770350
2020-05-12,2.336385,1.951109,1.852458,1.729712
2020-05-13,2.309913,1.912983,1.815381,1.696638
2020-05-14,2.333292,1.937720,1.842382,1.717845
2020-05-15,2.354660,1.929114,1.848384,1.721767
2020-05-18,2.409415,2.011634,1.918091,1.783307
2020-05-19,2.378943,1.964464,1.884345,1.750338
2020-05-20,2.413633,2.003144,1.919004,1.779869
2020-05-21,2.387088,1.988458,1.900035,1.762746
2020-05-22,2.409502,1.990738,1.904085,1.765411
2020-05-26,2.399463,2.039683,1.941374,1.797549
2020-05-27,2.410776,2.088330,1.977342,1.829544
2020-05-28,2.421638,2.095207,1.976229,1.832656
2020-05-29,2.451432,2.092034,1.980479,1.837875
2020-06-01,2.453002,2.098171,1.990546,1.844323
2020-06-02,2.476167,2.122699,2.011108,1.862792
2020-06-03,2.492385,2.166755,2.047519,1.894812
2020-06-04,2.460199,2.166966,2.041093,1.887618
2020-06-05,2.516887,2.236906,2.102703,1.941279
2020-06-08,2.530225,2.269522,2.117677,1.955032
2020-06-09,2.551082,2.237330,2.103638,1.940793
2020-06-10,2.586495,2.205474,2.093964,1.932723
2020-06-11,2.454855,2.074153,1.958718,1.814742
2020-06-12,2.485441,2.094830,1.986389,1.837534
2020-06-15,2.501798,2.107676,2.003079,1.850413
2020-06-16,2.549479,2.144617,2.041168,1.885478
2020-06-17,2.550988,2.120191,2.028201,1.873634
2020-06-18,2.550854,2.130291,2.027582,1.874564
2020-06-19,2.524082,2.102169,2.009262,1.857012
2020-06-22,2.557385,2.094853,2.018152,1.861812
2020-06-23,2.561315,2.092605,2.024141,1.865254
2020-06-24,2.510205,2.035607,1.969239,1.816602
2020-06-25,2.547432,2.065295,2.005891,1.846681
2020-06-26,2.485234,1.999229,1.943404,1.792857
2020-06-29,2.528225,2.042654,1.977370,1.825444
2020-06-30,2.572243,2.065016,2.005582,1.849827
2020-07-01,2.577053,2.051001,2.006442,1.850181
2020-07-02,2.596311,2.059825,2.019459,1.861830
2020-07-06,2.638111,2.081526,2.052754,1.889720
2020-07-07,2.630280,2.063577,2.029847,1.871658
2020-07-08,2.664831,2.068402,2.046994,1.885057
2020-07-09,2.670019,2.026428,2.024602,1.863434
2020-07-10,2.682357,2.067037,2.051219,1.886927
2020-07-13,2.650996,2.079119,2.053590,1.890648
2020-07-14,2.693424,2.116406,2.096435,1.928429
2020-07-15,2.693141,2.126924,2.107495,1.937616
2020-07-16,2.681092,2.130674,2.102740,1.935579
2020-07-17,2.694891,2.131181,2.107687,1.942386
2020-07-20,2.727584,2.109558,2.105502,1.937963
2020-07-21,2.715205,2.144553,2.122543,1.953791
2020-07-22,2.732068,2.146270,2.126219,1.958662
2020-07-23,2.679462,2.147017,2.106074,1.943688
2020-07-24,2.683956,2.147678,2.100627,1.940285
2020-07-27,2.715600,2.148865,2.116134,1.952487
2020-07-28,2.704193,2.148225,2.108857,1.948448
2020-07-29,2.731999,2.156300,2.135051,1.968952
2020-07-30,2.746089,2.130719,2.115284,1.953474
2020-07-31,2.808716,2.125679,2.124011,1.960434
2020-08-03,2.854592,2.128819,2.136897,1.969043
2020-08-04,2.865602,2.155389,2.148265,1.980428
2020-08-05,2.873317,2.171447,2.168906,1.997009
2020-08-06,2.896704,2.174374,2.176662,2.003237
2020-08-07,2.874556,2.180019,2.182729,2.010262
2020-08-10,2.866739,2.193558,2.197902,2.022851
2020-08-11,2.822302,2.194032,2.186444,2.012318
2020-08-12,2.887616,2.221855,2.217852,2.039453
2020-08-13,2.898337,2.208957,2.208874,2.031805
2020-08-14,2.895155,2.217357,2.211783,2.034229
2020-08-17,2.912175,2.228984,2.211433,2.033125
2020-08-18,2.920077,2.224163,2.207239,2.031858
2020-08-19,2.908292,2.205256,2.196899,2.021855
2020-08-20,2.936673,2.192918,2.198564,2.024045
2020-08-21,2.968769,2.205998,2.214813,2.036643
2020-08-24,2.992937,2.241889,2.238428,2.057551
2020-08-25,3.000695,2.228882,2.240781,2.059404
2020-08-26,3.023255,2.221395,2.242268,2.060713
2020-08-27,3.025882,2.220828,2.252656,2.068854
2020-08-28,3.046370,2.264511,2.274290,2.087582
2020-08-31,3.047092,2.250546,2.262145,2.076758
2020-09-01,3.103339,2.287321,2.279034,2.088191
2020-09-02,3.142258,2.323205,2.321641,2.127909
2020-09-03,2.979865,2.215069,2.251690,2.070315
2020-09-04,2.952715,2.207549,2.247483,2.066796
2020-09-08,2.836685,2.118544,2.186682,2.016133
2020-09-09,2.932272,2.179727,2.229871,2.052200
2020-09-10,2.867717,2.135205,2.191351,2.019041
2020-09-11,2.866020,2.140412,2.201698,2.030116
2020-09-14,2.912429,2.181513,2.227285,2.050741
2020-09-15,2.925862,2.177896,2.219949,2.046425
2020-09-16,2.875671,2.153456,2.215627,2.042458
2020-09-17,2.862688,2.142227,2.205180,2.034168
2020-09-18,2.818148,2.107234,2.187368,2.020153
2020-09-21,2.826367,2.095213,2.151723,1.985594
2020-09-22,2.857285,2.102335,2.158705,1.992496
2020-09-23,2.776932,2.035223,2.106413,1.947412
2020-09-24,2.802503,2.052491,2.123243,1.961254
2020-09-25,2.848923,2.086069,2.152371,1.984907
2020-09-28,2.882871,2.123778,2.182773,2.010398
2020-09-29,2.872236,2.114203,2.171906,2.000355
2020-09-30,2.909264,2.139489,2.197543,2.022533
2020-10-01,2.913218,2.125896,2.189500,2.014790
2020-10-02,2.853664,2.098950,2.180712,2.007674
2020-10-05,2.911854,2.147429,2.218604,2.039086
2020-10-06,2.879292,2.124897,2.196828,2.019775
2020-10-07,2.923816,2.157478,2.231450,2.049412
2020-10-08,2.924853,2.188480,2.253662,2.069436
2020-10-09,2.957145,2.191697,2.267196,2.082557
2020-10-12,3.030054,2.236698,2.302779,2.111270
2020-10-13,3.008031,2.202557,2.277894,2.088250
2020-10-14,2.990218,2.201213,2.265156,2.076077
2020-10-15,2.968551,2.196018,2.261602,2.072120
2020-10-16,2.963873,2.186392,2.264508,2.075524
2020-10-19,2.903681,2.144388,2.227169,2.041465
2020-10-20,2.924888,2.167796,2.242618,2.054515
2020-10-21,2.914402,2.151365,2.226201,2.040688
2020-10-22,2.907963,2.179076,2.249473,2.061455
2020-10-23,2.924160,2.170437,2.254793,2.066602
2020-10-26,2.877247,2.125814,2.208949,2.028569
2020-10-27,2.897946,2.125125,2.193591,2.015378
2020-10-28,2.775721,2.032023,2.112518,1.943715
2020-10-29,2.820657,2.086024,2.140486,1.966231
2020-10-30,2.767914,2.042793,2.126494,1.956100
2020-11-02,2.788007,2.102361,2.168057,1.993289
2020-11-03,2.835390,2.140542,2.210407,2.027961
2020-11-04,2.897142,2.118692,2.230416,2.042263
2020-11-05,2.963536,2.163378,2.278891,2.083111
2020-11-06,2.977801,2.158580,2.277800,2.083837
2020-11-09,2.912409,2.318123,2.335929,2.135358
2020-11-10,2.894792,2.337570,2.346942,2.152330
2020-11-11,2.952150,2.323676,2.356130,2.158353
2020-11-12,2.947112,2.294339,2.341969,2.146193
2020-11-13,2.960585,2.322535,2.363789,2.166656
2020-11-16,2.962299,2.386675,2.389402,2.186072
2020-11-17,2.945711,2.375713,2.377626,2.175419
2020-11-18,2.911325,2.335684,2.345909,2.145584
2020-11-19,2.914029,2.348045,2.347538,2.146984
2020-11-20,2.891927,2.325290,2.330704,2.133196
2020-11-23,2.872874,2.378307,2.346151,2.144549
2020-11-24,2.886915,2.442475,2.379781,2.172373
2020-11-25,2.896550,2.422407,2.371291,2.164242
2020-11-27,2.909487,2.414782,2.378168,2.170370
2020-11-30,2.919578,2.357125,2.356918,2.152582
2020-12-01,2.949729,2.378780,2.379733,2.172902
2020-12-02,2.943915,2.421216,2.392082,2.182542
2020-12-03,2.928108,2.420232,2.388281,2.180929
2020-12-04,2.934644,2.467517,2.420142,2.207339
2020-12-07,2.940663,2.447751,2.406264,2.194435
2020-12-08,2.944243,2.459236,2.414399,2.203117
2020-12-09,2.906756,2.447456,2.406462,2.197610
2020-12-10,2.899407,2.451839,2.404686,2.193342
2020-12-11,2.904512,2.451661,2.404431,2.194148
2020-12-14,2.902056,2.428352,2.387086,2.176815
2020-12-15,2.945609,2.460590,2.423584,2.208531
2020-12-16,2.951722,2.454007,2.419810,2.203560
2020-12-17,2.973460,2.456561,2.435073,2.218795
2020-12-18,2.968832,2.437535,2.425494,2.213259
2020-12-21,2.968353,2.445595,2.430061,2.210746
2020-12-22,2.977912,2.417139,2.416630,2.199138
2020-12-23,2.961162,2.438537,2.423552,2.204248
2020-12-24,2.977263,2.437838,2.432172,2.212461
2020-12-28,3.012404,2.446013,2.451944,2.230283
2020-12-29,2.999668,2.438431,2.443804,2.223684
2020-12-30,2.987602,2.454726,2.452787,2.229909
2020-12-31,2.996624,2.466726,2.468504,2.245250
2021-01-04,2.951036,2.453700,2.440159,2.218933
2021-01-05,2.978887,2.496890,2.460726,2.234637
2021-01-06,2.946964,2.575878,2.480997,2.252284
2021-01-07,2.996525,2.617077,2.512616,2.273784
2021-01-08,3.001434,2.614784,2.515817,2.276136
2021-01-11,2.977650,2.639253,2.510344,2.267845
2021-01-12,2.960148,2.680300,2.515773,2.270181
2021-01-13,2.978106,2.682747,2.520104,2.273264
2021-01-14,2.935593,2.717870,2.516845,2.270265
2021-01-15,2.902893,2.653609,2.488346,2.248499
2021-01-19,2.917060,2.654015,2.495150,2.253528
2021-01-20,2.957070,2.653092,2.508964,2.263878
2021-01-21,2.982799,2.630816,2.511762,2.264785
2021-01-22,2.983386,2.612200,2.503141,2.258379
2021-01-25,3.025401,2.582460,2.510238,2.269549
2021-01-26,3.035286,2.562920,2.510700,2.269936
2021-01-27,2.958123,2.507204,2.450410,2.215629
2021-01-28,2.981587,2.538481,2.476596,2.238919
2021-01-29,2.917604,2.485673,2.429173,2.195477
2021-02-01,2.976029,2.504491,2.453505,2.214001
2021-02-02,2.989176,2.574965,2.489060,2.240694
2021-02-03,2.984462,2.598654,2.493857,2.244378
2021-02-04,2.998066,2.632735,2.509524,2.257495
2021-02-05,3.018306,2.659145,2.525730,2.273384
2021-02-08,3.022919,2.716742,2.554931,2.293687
2021-02-09,3.017402,2.705858,2.550406,2.290378
2021-02-10,3.006175,2.718333,2.558856,2.295430
2021-02-11,3.013481,2.708861,2.561004,2.295968
2021-02-12,3.010027,2.734173,2.562934,2.296953
2021-02-16,2.988021,2.780809,2.571212,2.300714
2021-02-17,2.974987,2.790745,2.575329,2.311279
2021-02-18,2.974642,2.779174,2.573130,2.311250
2021-02-19,2.956969,2.822098,2.575904,2.307946
2021-02-22,2.915699,2.877358,2.576166,2.309138
2021-02-23,2.930463,2.898634,2.587334,2.319652
2021-02-24,2.917336,2.954206,2.612660,2.339053
2021-02-25,2.846759,2.923032,2.560337,2.297684
2021-02-26,2.824971,2.847817,2.527846,2.264139
2021-03-01,2.882295,2.913037,2.575718,2.302734
2021-03-02,2.859903,2.902165,2.560278,2.290821
2021-03-03,2.804455,2.904942,2.535864,2.271032
2021-03-04,2.780649,2.912436,2.515018,2.252761
2021-03-05,2.832747,2.982907,2.561928,2.296807
2021-03-08,2.808962,3.011246,2.558361,2.299851
2021-03-09,2.864702,2.978659,2.578752,2.312096
2021-03-10,2.868373,3.030860,2.605566,2.336334
2021-03-11,2.890686,3.023538,2.614289,2.337895
2021-03-12,2.897348,3.072397,2.634108,2.354363
2021-03-15,2.918784,3.060930,2.643834,2.362864
2021-03-16,2.943814,3.032214,2.640734,2.361798
2021-03-17,2.926340,3.055691,2.643894,2.363010
2021-03-18,2.892744,3.034507,2.625143,2.350187
2021-03-19,2.881019,3.018905,2.612884,2.340249
2021-03-22,2.938567,3.011008,2.629573,2.356074
